STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,year,month,day,RAINFALL
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-11,1.21,0.0,0.0,52,2018,2,11,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-12,0.04,0.0,0.0,52,2018,2,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-13,0.0,0.0,0.0,35,2018,2,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-14,0.03,0.0,0.0,40,2018,2,14,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-15,0.01,0.0,0.0,52,2018,2,15,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-16,0.21,0.0,0.0,59,2018,2,16,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-17,0.57,2.2,0.0,36,2018,2,17,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-18,0.0,0.0,1.2,37,2018,2,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-19,0.01,0.0,0.0,38,2018,2,19,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-20,0.0,0.0,0.0,57,2018,2,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-21,0.0,0.0,0.0,66,2018,2,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-22,0.07,0.0,0.0,57,2018,2,22,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-23,0.2,0.0,0.0,41,2018,2,23,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-24,0.07,0.0,0.0,45,2018,2,24,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-25,0.34,0.0,0.0,47,2018,2,25,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-26,0.0,0.0,0.0,48,2018,2,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-27,0.0,0.0,0.0,43,2018,2,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-02-28,0.0,0.0,0.0,50,2018,2,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-01,0.45,0.0,0.0,51,2018,3,1,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-02,0.01,0.0,0.0,43,2018,3,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-03,0.0,0.0,0.0,42,2018,3,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-04,0.0,0.0,0.0,42,2018,3,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-05,0.0,0.0,0.0,38,2018,3,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-06,0.29,1.5,0.0,36,2018,3,6,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-07,0.25,0.3,1.2,36,2018,3,7,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-08,0.0,0.0,0.0,37,2018,3,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-09,0.0,0.0,0.0,35,2018,3,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-10,0.0,0.0,0.0,36,2018,3,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-11,0.0,0.0,0.0,37,2018,3,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-12,0.03,0.0,0.0,36,2018,3,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-13,0.0,0.0,0.0,36,2018,3,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-14,0.0,0.0,0.0,34,2018,3,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-15,0.0,0.0,0.0,38,2018,3,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-16,0.0,0.0,0.0,37,2018,3,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-17,0.0,0.0,0.0,34,2018,3,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-18,0.0,0.0,0.0,41,2018,3,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-19,0.0,0.0,0.0,43,2018,3,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-20,0.6,0.2,0.0,37,2018,3,20,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-21,0.5,4.7,0.0,31,2018,3,21,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-22,0.0,0.0,3.9,37,2018,3,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-23,0.0,0.0,0.0,40,2018,3,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-24,0.0,0.0,0.0,39,2018,3,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-25,0.0,0.0,0.0,38,2018,3,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-26,0.0,0.0,0.0,38,2018,3,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-27,0.01,0.0,0.0,37,2018,3,27,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-28,0.08,0.0,0.0,45,2018,3,28,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-29,0.0,0.0,0.0,54,2018,3,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-30,0.03,0.0,0.0,65,2018,3,30,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-03-31,0.0,0.0,0.0,47,2018,3,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-01,0.0,0.0,0.0,53,2018,4,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-02,0.07,0.0,0.0,46,2018,4,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-03,0.02,0.0,0.0,44,2018,4,3,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-04,0.01,0.0,0.0,51,2018,4,4,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-05,0.0,0.0,0.0,42,2018,4,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-06,0.0,0.0,0.0,51,2018,4,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-07,0.0,0.0,0.0,50,2018,4,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-08,0.0,0.0,0.0,40,2018,4,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-09,0.01,0.0,0.0,39,2018,4,9,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-10,0.0,0.0,0.0,44,2018,4,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-11,0.0,0.0,0.0,45,2018,4,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-12,0.0,0.0,0.0,55,2018,4,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-13,0.0,0.0,0.0,73,2018,4,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-14,0.0,0.0,0.0,76,2018,4,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-15,0.22,0.0,0.0,56,2018,4,15,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-16,1.32,0.0,0.0,51,2018,4,16,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-17,0.0,0.0,0.0,43,2018,4,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-18,0.0,0.0,0.0,45,2018,4,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-19,0.0,0.0,0.0,51,2018,4,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-20,0.0,0.0,0.0,45,2018,4,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-21,0.0,0.0,0.0,49,2018,4,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-22,0.0,0.0,0.0,54,2018,4,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-23,0.0,0.0,0.0,57,2018,4,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-24,0.47,0.0,0.0,56,2018,4,24,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-25,0.54,0.0,0.0,58,2018,4,25,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-26,0.0,0.0,0.0,58,2018,4,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-27,0.53,0.0,0.0,57,2018,4,27,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-28,0.01,0.0,0.0,59,2018,4,28,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-29,0.0,0.0,0.0,51,2018,4,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-04-30,0.0,0.0,0.0,52,2018,4,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-01,0.0,0.0,0.0,63,2018,5,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-02,0.0,0.0,0.0,71,2018,5,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-03,0.0,0.0,0.0,78,2018,5,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-04,0.0,0.0,0.0,80,2018,5,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-05,0.01,0.0,0.0,71,2018,5,5,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-06,0.0,0.0,0.0,62,2018,5,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-07,0.0,0.0,0.0,64,2018,5,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-08,0.0,0.0,0.0,65,2018,5,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-09,0.0,0.0,0.0,65,2018,5,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-10,0.01,0.0,0.0,68,2018,5,10,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-11,0.0,0.0,0.0,71,2018,5,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-12,0.06,0.0,0.0,71,2018,5,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-13,0.43,0.0,0.0,63,2018,5,13,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-14,0.13,0.0,0.0,64,2018,5,14,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-15,1.63,0.0,0.0,74,2018,5,15,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-16,1.33,0.0,0.0,68,2018,5,16,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-17,0.78,0.0,0.0,65,2018,5,17,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-18,0.71,0.0,0.0,65,2018,5,18,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-19,0.66,0.0,0.0,58,2018,5,19,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-20,0.0,0.0,0.0,75,2018,5,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-21,0.0,0.0,0.0,73,2018,5,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-22,0.19,0.0,0.0,67,2018,5,22,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-23,0.0,0.0,0.0,72,2018,5,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-24,0.0,0.0,0.0,72,2018,5,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-25,0.0,0.0,0.0,73,2018,5,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-26,0.03,0.0,0.0,79,2018,5,26,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-27,1.04,0.0,0.0,76,2018,5,27,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-28,0.0,0.0,0.0,64,2018,5,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-29,0.0,0.0,0.0,71,2018,5,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-30,0.01,0.0,0.0,73,2018,5,30,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-05-31,1.15,0.0,0.0,71,2018,5,31,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-01,0.71,0.0,0.0,75,2018,6,1,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-02,0.28,0.0,0.0,76,2018,6,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-03,1.74,0.0,0.0,67,2018,6,3,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-04,0.0,0.0,0.0,61,2018,6,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-05,0.04,0.0,0.0,67,2018,6,5,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-06,0.0,0.0,0.0,65,2018,6,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-07,0.0,0.0,0.0,67,2018,6,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-08,0.0,0.0,0.0,71,2018,6,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-09,0.0,0.0,0.0,74,2018,6,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-10,0.82,0.0,0.0,71,2018,6,10,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-11,0.8,0.0,0.0,62,2018,6,11,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-12,0.0,0.0,0.0,63,2018,6,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-13,0.0,0.0,0.0,73,2018,6,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-14,0.0,0.0,0.0,78,2018,6,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-15,0.0,0.0,0.0,72,2018,6,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-16,0.0,0.0,0.0,72,2018,6,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-17,0.0,0.0,0.0,78,2018,6,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-18,0.0,0.0,0.0,82,2018,6,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-19,0.01,0.0,0.0,83,2018,6,19,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-20,0.08,0.0,0.0,76,2018,6,20,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-21,0.0,0.0,0.0,74,2018,6,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-22,0.11,0.0,0.0,71,2018,6,22,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-23,0.06,0.0,0.0,69,2018,6,23,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-24,0.08,0.0,0.0,77,2018,6,24,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-25,0.0,0.0,0.0,74,2018,6,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-26,0.0,0.0,0.0,71,2018,6,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-27,0.04,0.0,0.0,72,2018,6,27,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-28,0.0,0.0,0.0,80,2018,6,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-29,0.0,0.0,0.0,81,2018,6,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-06-30,0.0,0.0,0.0,83,2018,6,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-01,0.0,0.0,0.0,83,2018,7,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-02,0.0,0.0,0.0,85,2018,7,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-03,0.03,0.0,0.0,87,2018,7,3,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-04,0.0,0.0,0.0,84,2018,7,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-05,0.0,0.0,0.0,84,2018,7,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-06,0.0,0.0,0.0,82,2018,7,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-07,0.0,0.0,0.0,74,2018,7,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-08,0.0,0.0,0.0,71,2018,7,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-09,0.0,0.0,0.0,74,2018,7,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-10,0.0,0.0,0.0,80,2018,7,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-11,0.0,0.0,0.0,83,2018,7,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-12,0.0,0.0,0.0,79,2018,7,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-13,0.0,0.0,0.0,77,2018,7,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-14,0.0,0.0,0.0,78,2018,7,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-15,0.02,0.0,0.0,79,2018,7,15,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-16,0.86,0.0,0.0,80,2018,7,16,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-17,3.35,0.0,0.0,78,2018,7,17,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-18,0.0,0.0,0.0,77,2018,7,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-19,0.0,0.0,0.0,76,2018,7,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-20,0.0,0.0,0.0,76,2018,7,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-21,4.79,0.0,0.0,71,2018,7,21,Heavy Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-22,0.5,0.0,0.0,70,2018,7,22,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-23,1.42,0.0,0.0,77,2018,7,23,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-24,4.07,0.0,0.0,76,2018,7,24,Heavy Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-25,0.39,0.0,0.0,76,2018,7,25,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-26,0.0,0.0,0.0,77,2018,7,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-27,0.97,0.0,0.0,78,2018,7,27,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-28,0.0,0.0,0.0,76,2018,7,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-29,0.0,0.0,0.0,74,2018,7,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-30,0.27,0.0,0.0,73,2018,7,30,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-07-31,0.06,0.0,0.0,74,2018,7,31,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-01,0.24,0.0,0.0,80,2018,8,1,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-02,0.28,0.0,0.0,78,2018,8,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-03,0.33,0.0,0.0,76,2018,8,3,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-04,0.14,0.0,0.0,78,2018,8,4,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-05,0.08,0.0,0.0,79,2018,8,5,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-06,0.0,0.0,0.0,80,2018,8,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-07,0.48,0.0,0.0,81,2018,8,7,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-08,0.0,0.0,0.0,80,2018,8,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-09,0.0,0.0,0.0,80,2018,8,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-10,0.0,0.0,0.0,80,2018,8,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-11,0.0,0.0,0.0,81,2018,8,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-12,0.07,0.0,0.0,76,2018,8,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-13,0.24,0.0,0.0,76,2018,8,13,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-14,0.02,0.0,0.0,73,2018,8,14,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0018-08-15,0.0,0.0,0.0,78,2018,8,15,No Rain
